CountryCode,Country,SeriesCode,MDG,Series,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,,
682,Saudi Arabia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",217948.1,267768.0,285534.6,313818.2,309018.1,236253.8,258750.9,216239.3,207680.5,226459.3,296935.3,297214.0,326407.0,327272.4,395834.3,397642.1,432739.0,393535.1,418239.7,484880.1,533093.8,520277.6, , , , , 
686,Senegal,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",3183.0,3425.0,3480.0,3593.7,3901.7,3494.7,3740.3,3263.6,3428.6,3700.0,3938.4,4330.7,4547.1,5012.8,5280.5,5859.9,4789.1,5335.5,5441.8,5848.9,8272.8,7858.4, , , , , 
688,Serbia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , ,53765.6,52251.1,51880.7,46127.2,45877.8,49185.5, , , , , 
891,Serbia and Montenegro,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,45349.8,39489.9,38415.5,40579.0,47473.0,51033.6,53699.5,37044.0,41147.4,44213.0,47267.6,50542.3,55225.0,60179.1, , , , , , , , , , , 
690,Seychelles,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",113.7,143.0,165.0,161.3,187.0,187.0,194.4,407.0,432.7,506.0,557.4,634.4,539.0,550.1,737.1,689.4,733.4,641.7,693.1,740.7,689.4,597.7, , , , , 
694,Sierra Leone,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",388.7,469.4,293.4,289.7,348.4,352.0,385.0,392.4,366.7,352.0,425.4,568.4,608.7,652.7,641.7,546.4,733.4,641.7,663.7,652.7,726.1,898.4, , , , , 
702,Singapore,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",46941.3,47425.3,50267.2,54627.3,65367.9,47109.9,55305.7,69240.3,57293.2,50069.2,49005.8,49541.2,47231.0,31132.8,28474.3,30359.1,30799.1,18195.7,23846.5,23831.8,13479.9,22394.4, , , , , 
703,Slovakia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,44183.7,42881.9,40421.3,42115.5,41312.4,41048.4,40480.0,39240.6,35885.3,39357.9,39251.6,39493.6,38749.2,39357.9,39104.9,36780.0,37711.4,34037.1,36241.0,34374.5, , , , , 
705,Slovenia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,12478.8,13164.5,13340.5,14404.0,14954.0,15859.8,15192.4,15276.7,14396.6,15163.0,15419.7,15511.4,15746.1,15867.1,16244.8,16244.8,17245.9,15394.1,15427.1,15405.1, , , , , 
90,Solomon Islands,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",161.3,161.3,161.3,157.7,154.0,161.3,161.3,161.3,161.3,165.0,165.0,172.3,172.3,179.7,179.7,179.7,179.7,190.7,190.7,194.4,198.0,198.0, , , , , 
706,Somalia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",18.3,3.7,11.0,11.0,11.0,11.0, , , , ,517.0,502.4,586.7,594.1,594.1,594.1,594.1,608.7,601.4,597.7,612.4,575.7, , , , , 
710,South Africa,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",319795.4,332618.9,307822.6,321104.5,337576.7,353458.5,358639.9,371327.8,372218.8,371034.4,368610.5,362743.3,347686.6,380810.6,424774.3,391819.0,422445.7,440989.8,469090.0,477806.4,454950.0,477241.7, , , , , 
728,South Sudan,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
724,Spain,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",218597.2,225634.2,233921.6,219253.6,233404.6,241611.3,233305.5,252073.2,261541.4,282355.3,294434.4,297830.1,314518.6,321097.2,339428.5,353462.1,350037.2,358236.6,329281.9,288237.2,270881.3,270675.9, , , , , 
144,Sri Lanka,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",3868.7,4176.7,5185.1,5042.1,5526.2,5903.9,7062.6,7616.4,7825.4,8617.5,10238.3,10443.6,11056.0,11078.0,12299.1,12101.1,11976.4,12354.1,12207.4,13175.5,13388.2,15232.7, , , , , 
275,State of Palestine,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , ,396.0,601.4,649.1,792.1,1349.5,1155.1,1279.8,1866.5,2742.9,2266.2,2324.9,2053.5,2090.2,2035.2,2247.9, , , , , 
729,Sudan,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
736,Sudan (former),749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",5559.2,5386.8,4756.1,2907.9,4444.4,4602.1,4268.4,5419.8,4697.4,5093.5,5533.5,6369.6,8118.7,9072.2,11382.4,10707.6,11503.4,13113.2,13930.9,15427.1,15779.1,16578.5, , , , , 
740,Suriname,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",1811.5,2101.2,2112.2,2156.2,2163.5,2181.9,2130.5,2141.5,2163.5,2152.5,2126.9,2273.5,2258.9,2247.9,2299.2,2387.2,2449.6,2453.2,2453.2,2475.2,2394.6,1910.5, , , , , 
748,Swaziland,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",425.4,326.4,264.0,132.0,484.0,454.7,341.0,1202.8,1213.8,1239.4,1188.1,1144.1,1125.8,1041.4,1030.4,1019.4,1015.8,1063.4,1096.4,1045.1,1037.8,1048.8, , , , , 
752,Sweden,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",51946.7,51525.0,51026.3,51756.0,54895.0,55155.3,55910.7,52148.4,52977.1,51107.0,49350.5,51125.3,57425.2,54781.3,54521.0,51561.7,49570.5,48059.7,49104.8,43743.6,52573.8,52144.7, , , , , 
756,Switzerland,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",42610.5,42705.9,42793.9,40751.4,41323.4,39225.9,39886.0,41466.4,41704.8,40700.0,39049.9,42962.6,40718.4,40205.0,40392.0,41374.8,41877.1,38019.5,40392.0,41602.1,38752.9,36596.7, , , , , 
760,Syrian Arab Republic,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",37451.1,43193.6,44436.7,47117.3,48532.7,43996.7,44249.7,40967.7,50281.9,52379.4,51048.3,48785.8,39068.2,54286.3,51110.6,50633.9,53589.5,66468.0,67542.5,61954.0,61576.3,57670.9, , , , , 
762,Tajikistan,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,7220.3,5170.5,2354.2,2449.6,2827.3,2152.5,2497.2,2519.2,2236.9,2291.9,1881.2,2075.5,2563.2,2442.2,2658.6,3289.3,2970.3,2838.3,2834.6,2783.3, , , , , 
764,Thailand,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",95833.4,105235.6,115187.8,130735.9,145469.9,167585.6,186965.7,193096.9,171065.6,182811.0,188355.5,202132.4,215975.3,232198.1,252344.6,256169.3,264181.7,265061.8,264753.7,279403.4,298141.8,303370.9, , , , , 
807,The former Yugoslav Republic of Macedonia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,10777.3,10340.9,10469.3,10839.7,11741.7,10634.3,12625.5,11723.4,12064.4,11998.4,10935.0,11309.0,11191.7,11279.7,10938.7,9493.9,9402.2,8698.1,8602.8,9336.2, , , , , 
626,Timor-Leste,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , ,161.3,161.3,176.0,176.0,179.7,183.4,190.7,183.4,183.4,183.4, , , , , 
768,Togo,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",773.7,843.4,836.1,865.4,832.4,953.4,1059.8,986.4,1166.1,1536.5,1356.8,1162.4,1232.1,1463.1,1397.1,1338.5,1221.1,1411.8,1730.8,1683.2,1719.8,2097.5, , , , , 
772,Tokelau,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
776,Tonga,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",77.0,95.3,69.7,84.3,91.7,95.3,77.0,99.0,88.0,110.0,95.3,88.0,102.7,117.3,110.0,113.7,128.3,113.7,121.0,132.0,117.3,102.7, , , , , 
780,Trinidad and Tobago,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",16959.9,21048.6,20986.2,16820.5,19853.1,20967.9,21782.0,19229.7,19317.8,22816.1,23894.2,25144.6,27223.8,27902.2,30813.8,29512.0,46431.6,48202.7,46636.9,48331.1,50916.3,49574.2, , , , , 
788,Tunisia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",13267.2,15489.4,15023.7,16501.5,15940.4,15735.1,16758.2,16945.2,18001.3,18331.3,19922.8,20817.6,20861.6,21246.6,22299.0,22662.1,22992.1,24110.5,24825.6,24785.3,26743.4,25643.3, , , , , 
792,Turkey,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",145858.6,148619.8,153108.3,159136.8,156848.6,171975.0,188205.1,198535.0,200614.2,196771.2,216151.3,194552.7,205685.7,218523.9,225421.5,237390.6,261614.8,284658.2,285274.3,277844.9,298002.4,320840.5, , , , , 
795,Turkmenistan,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,28976.6,28444.9,34198.4,34620.1,31363.9,30157.4,26490.4,34759.5,35364.5,39229.6,40150.0,42086.2,43241.3,45507.5,46684.6,56042.8,56834.8,50340.6,57267.5,62218.0, , , , , 
796,Turks and Caicos Islands,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , ,11.0,11.0,11.0,14.7,14.7,14.7,14.7,99.0,102.7,102.7,121.0,143.0,165.0,179.7,179.7,190.7,190.7, , , , , 
798,Tuvalu,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
800,Uganda,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",803.1,828.7,839.7,832.4,762.7,993.8,1114.8,1147.8,1349.5,1408.1,1532.8,1620.8,1668.5,1708.8,1851.8,2284.5,2654.9,3128.0,3161.0,3377.3,3590.0,3799.0, , , , , 
804,Ukraine,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,641681.0,546111.6,447011.0,445943.9,412335.8,341196.0,328636.5,332549.2,320774.5,321650.9,318688.0,352259.4,343124.9,333869.3,326484.0,321412.6,311042.3,260063.6,304496.7,286227.7, , , , , 
810,Union of Soviet Socialist Republics [former],749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
784,United Arab Emirates,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",52009.1,57010.8,58136.6,65980.3,73131.0,70641.1,41059.4,41646.1,81495.4,78374.8,112562.2,101414.6,84704.0,106841.7,113240.6,116148.6,123874.9,139404.7,158935.1,162602.1,167596.6,178483.9, , , , , 
826,United Kingdom,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",555902.5,566804.5,556192.2,545561.6,546606.7,537970.9,551124.4,527021.2,531861.7,530871.6,541799.3,545866.0,527087.2,538517.3,539137.0,542492.3,541373.9,528323.0,521513.4,473237.4,492192.1,448235.7, , , , , 
834,United Republic of Tanzania,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",2372.5,2434.9,2361.5,2636.6,2445.9,3553.3,3461.6,2882.3,2555.9,2537.6,2651.2,3128.0,3590.0,3806.3,4363.7,5504.2,6028.5,5980.9,6340.2,6189.9,6850.0,7301.0, , , , , 
840,United States,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",4823557.1,4822383.7,4911103.1,5032931.8,5098475.8,5138009.7,5260696.5,5375235.3,5410918.9,5510430.2,5701829.3,5601404.8,5648727.5,5679222.2,5763456.9,5795161.8,5703871.8,5794923.4,5622464.4,5274132.4,5408869.0,5305569.6, , , , , 
850,United States Virgin Islands,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
858,Uruguay,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",3993.4,4554.4,5170.5,4466.4,4066.7,4591.1,5441.8,5555.5,5687.5,6725.3,5306.1,5089.8,4620.4,4598.4,5610.5,5775.5,6648.3,5999.2,8280.1,8074.7,6453.9,7774.0, , , , , 
860,Uzbekistan,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,115712.2,119965.9,112397.2,101850.9,104241.8,102646.7,118477.1,118319.4,121058.7,123200.2,128077.3,123577.9,120325.3,112877.6,117520.0,117989.4,121073.3,108627.5,105488.6,114861.4, , , , , 
548,Vanuatu,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",69.7,66.0,66.0,66.0,66.0,66.0,84.3,88.0,84.3,84.3,80.7,88.0,84.3,80.7,55.0,55.0,47.7,95.3,91.7,117.3,117.3,143.0, , , , , 
862,Venezuela,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",122162.4,115440.8,105972.6,124392.0,129965.8,133350.5,122804.2,133988.5,167336.2,173122.7,152422.5,172587.4,193316.9,192103.1,151733.1,165095.7,169514.4,162385.8,185707.9,186353.3,197512.0,188817.5, , , , , 
704,Viet Nam,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",21407.9,21452.0,21477.6,23006.8,26230.1,29090.3,34667.8,45100.4,47513.3,47693.0,53644.5,61139.9,70806.1,78767.2,90549.2,98143.6,102745.7,113930.0,127464.9,140768.8,153148.6,173210.7, , , , , 
876,Wallis and Futuna Islands,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , ,14.7,25.7,25.7,25.7,29.3,29.3,29.3,22.0,29.3,29.3,25.7, , , , , 
732,Western Sahara,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
887,Yemen,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",-2999.6,10109.9,14382.0,9431.5,11367.7,11250.4,14935.7,15474.7,12200.1,13894.3,14638.7,16252.1,15764.4,17304.6,18881.4,20043.8,20795.6,21297.9,22097.3,23556.8,25716.7,22295.4, , , , , 
890,Yugoslavia [former Socialist Federal Republic],749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",133288.1,94278.6, , , , , , , , , , , , , , , , , , , , , , , , , 
894,Zambia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",2445.9,2416.6,2456.9,2500.9,2420.2,2170.9,1870.2,2390.9,2313.9,1807.8,1822.5,1906.8,1969.2,2101.2,2126.9,2277.2,2225.9,1914.2,2159.9,2486.2,2673.2,3047.3, , , , , 
716,Zimbabwe,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",15504.1,15823.1,16901.2,16208.1,17645.6,15130.0,14994.4,14407.6,14253.6,15834.1,13886.9,12563.1,11932.4,10627.0,9864.2,10715.0,10249.3,9732.2,7682.4,8239.7,9028.2,9860.6, , , , , 
